image,width,height,Total Pixels,trials,Average (ms),Minimum (ms),Maximum (ms),Standard Deviation (ms)
color_text_small_1k.jpeg,1017,597,607149,1000,83.600,79.704,100.600,1.529
noisy_document_1K.jpg,767,1000,767000,1000,114.837,111.436,126.406,1.467
color_text_2K.jpg,2048,1202,2461696,1000,453.564,440.094,470.532,3.805
color_historic_document_2_2K.JPG,2290,3511,8040190,1000,1154.618,1122.153,1307.271,17.259
color_frech_magazine_2K.jpg,2516,3272,8232352,1000,1472.813,1388.166,1585.536,19.494
color_text_4K.jpg,3840,2254,8655360,1000,1514.552,1466.121,1618.609,13.152
color_historic_document_1_2K.JPG,2480,3511,8707280,1000,1756.661,1702.277,2079.501,28.032
color_text_8K.jpg,7680,4508,34621440,247,7280.459,7074.414,9676.685,160.519
color_text_16K.jpg,15360,9017,138501120,50,36621.284,35667.729,40596.918,938.242
